36,19,58,96,97,92,3,61,22,97,50,41,81,6,41,17,34,87,73,52,8,68,22,7,33,56,38,26,42,6,74,14,89,51,61,48,77,66,75,22,91,94,48,53,37,22,0,92,18,87,95,88,91,47,0,89,88,29,67,20,46,91,38,15,19,97,96,79,28,16,27,14,84,16,69,43,96,45,71,17,31,90,80,55,90,69,73,98,77,5,80,24,74,3,16,78,38,67,89,5,38,17,94,89,49,88,14,2,37,49,75,6,97,69,14,99,61,63,20,13,21,63,53,66,73,63,24,11
47,74,60,15,76,32,62,77,7,24,73,83,33,54,19,12,37,75,29,17,19,57,92,69,77,16,56,11,67,47,12,28,52,95,77,89,47,78,84,96,91,79,44,54,12,83,29,62,0,4,98,60,44,97,8,85,65,81,39,2,35,39,88,92,18,50,41,44,9,53,5,91,68,52,0,75,92,36,25,77,43,29,39,85,7,89,7,55,95,49,5,83,24,0,24,59,23,2,13,79,7,33,25,26,28,82,89,96,9,57,54,40,37,99,86,37,0,33,5,35,82,15,39,65,3,90,50,66
61,69,25,36,50,49,65,31,67,43,57,87,17,95,44,68,95,27,49,50,19,21,18,66,56,34,89,28,71,10,0,89,14,33,49,9,17,57,18,95,24,95,85,74,34,48,99,24,52,4,28,81,31,60,45,13,2,93,69,80,53,2,54,67,38,70,72,98,41,93,38,71,56,49,66,85,78,17,8,44,74,50,84,4,42,87,43,68,1,36,82,18,40,84,4,3,32,36,86,42,28,25,81,4,39,47,72,58,81,61,37,31,29,40,85,48,80,24,61,38,76,94,2,81,46,64,64,41
35,1,56,96,85,10,84,61,47,14,78,99,32,50,86,0,61,25,64,36,86,22,28,11,79,77,42,58,77,21,77,0,30,31,9,49,31,39,25,70,57,79,42,25,84,44,26,92,26,73,80,82,66,98,35,10,8,94,73,61,67,34,35,21,99,97,84,43,56,98,98,44,41,18,90,26,68,13,3,67,36,46,82,28,99,77,51,41,18,12,45,14,29,99,33,61,48,66,77,12,6,42,59,20,65,11,89,27,50,4,59,9,10,57,20,78,25,11,65,8,16,59,29,87,24,6,14,73
19,12,36,37,56,92,1,97,0,17,36,98,85,37,35,30,46,92,40,43,7,6,86,63,50,63,1,73,14,55,55,14,23,97,10,88,15,55,63,49,5,7,80,39,88,94,86,91,44,24,44,28,24,39,91,93,93,68,10,82,40,82,73,39,14,86,75,28,66,11,0,7,32,15,56,92,35,19,20,35,89,6,25,72,64,14,37,80,80,26,70,81,44,31,53,10,12,49,0,6,97,44,52,44,77,97,94,29,36,84,9,14,76,43,61,37,94,39,72,67,72,2,86,13,57,63,15,45
12,3,83,82,32,17,45,26,83,63,14,46,39,81,50,53,33,59,46,55,60,74,55,20,16,84,12,33,94,3,20,21,43,84,61,75,71,93,91,4,94,92,73,5,2,58,53,47,36,89,6,65,47,67,4,36,61,14,40,94,76,69,11,4,79,57,91,80,69,83,39,5,0,29,31,3,14,81,28,90,56,18,40,89,41,28,93,85,54,95,95,91,7,6,99,73,2,22,10,98,98,66,5,53,60,87,68,0,82,28,92,55,44,79,53,20,18,90,82,47,59,60,45,4,70,60,82,43
44,48,36,78,44,3,12,57,16,11,37,6,30,24,89,5,86,5,47,38,93,3,92,36,3,94,54,94,54,50,67,44,47,77,49,95,36,79,59,18,26,84,77,29,72,10,95,49,34,52,61,35,10,51,78,25,29,88,16,56,26,19,90,48,42,95,55,37,1,21,40,25,73,22,31,47,46,7,64,23,35,59,71,72,44,14,22,81,84,56,52,24,33,60,43,99,88,61,40,15,41,30,39,22,28,78,86,58,22,39,37,62,30,30,64,20,36,1,74,97,21,10,1,40,5,97,76,84
59,53,39,11,40,84,39,5,19,69,83,63,75,15,24,89,33,53,42,88,36,30,2,73,45,78,13,48,69,89,88,92,51,83,71,33,53,79,99,19,68,99,81,71,43,15,47,95,90,67,13,80,46,79,83,45,24,92,75,32,25,37,19,86,90,79,90,44,62,4,30,55,41,19,65,31,13,1,67,73,13,68,44,39,65,62,46,26,77,53,91,78,24,95,17,58,82,96,25,58,21,67,51,96,5,96,82,8,9,76,72,31,53,21,67,13,80,76,75,72,86,5,8,80,55,95,71,81
15,20,58,93,49,31,55,62,47,48,78,65,28,76,2,27,33,8,95,98,93,17,60,18,63,41,90,33,39,9,36,21,30,31,58,78,85,80,86,36,27,8,15,71,89,88,1,20,66,4,91,60,85,96,40,75,68,87,31,7,75,7,56,41,85,89,19,17,69,58,48,7,21,55,42,69,96,30,78,95,20,15,67,77,26,54,63,67,12,62,47,68,56,79,45,8,32,34,24,37,90,33,83,92,87,24,52,0,24,98,69,27,59,81,97,41,17,43,50,37,41,78,82,59,16,68,72,7
41,73,56,57,67,28,91,25,64,52,1,56,5,95,72,24,64,69,49,14,26,1,18,95,35,99,73,54,56,2,18,58,4,87,68,91,13,75,8,34,54,69,28,5,94,20,14,8,21,85,57,14,23,11,61,81,48,40,62,93,58,78,90,87,94,24,46,8,45,63,30,54,85,43,54,41,5,17,17,97,66,16,64,95,1,61,62,84,46,53,75,62,4,99,84,49,18,14,34,48,88,47,78,59,10,81,16,26,10,31,56,8,16,89,14,76,80,40,71,77,82,90,29,67,73,52,52,97
83,14,69,28,48,77,19,91,64,71,41,64,36,54,14,37,46,93,0,17,40,72,91,13,21,71,18,41,22,80,19,90,71,85,89,49,48,9,96,40,63,66,36,79,4,56,51,94,44,19,28,48,80,33,2,98,74,65,27,78,22,60,92,68,42,28,48,64,68,94,92,94,14,34,70,77,71,31,43,78,47,68,0,23,79,62,60,74,70,47,73,64,43,90,53,95,17,93,63,36,63,82,56,16,15,10,5,10,30,93,8,40,60,48,98,41,27,79,57,82,13,63,25,15,45,63,12,80
15,89,46,12,35,12,79,25,29,67,24,21,27,96,5,30,10,16,24,48,27,97,81,85,75,36,83,98,55,49,34,97,66,59,5,53,65,64,44,91,49,65,21,62,76,16,24,81,73,87,65,35,52,32,54,74,52,3,1,43,47,11,44,37,35,20,14,37,27,40,75,33,68,34,68,55,43,42,81,88,22,54,1,83,70,50,61,48,9,11,87,24,61,19,79,8,77,92,62,64,7,73,22,56,68,91,83,24,81,55,36,14,46,4,9,43,28,30,47,33,90,47,56,46,64,20,44,16
15,63,57,64,42,93,76,7,56,26,59,4,7,96,89,70,3,7,34,99,68,54,78,11,26,84,32,92,78,89,35,3,50,86,48,34,44,88,10,44,49,50,23,32,42,45,34,76,21,13,65,47,42,10,3,22,64,96,38,11,25,81,5,46,56,16,92,55,96,78,25,57,18,48,43,54,74,53,92,21,97,62,54,37,41,54,1,28,21,8,44,97,82,42,20,75,27,2,25,5,44,67,95,61,78,82,82,95,89,95,17,61,66,49,45,48,29,62,90,97,67,37,90,29,91,32,98,82
20,41,9,34,25,9,80,69,58,66,0,62,84,14,17,49,86,40,35,77,58,2,45,45,30,55,28,60,3,98,73,9,35,10,45,57,8,43,4,8,80,72,59,47,70,3,70,42,65,68,48,33,45,40,43,5,85,42,13,88,66,34,11,26,23,96,56,67,56,62,62,95,79,95,2,81,27,80,87,51,8,44,37,52,87,25,75,7,14,85,27,41,95,84,36,45,45,36,80,52,77,29,24,15,15,88,44,52,81,16,94,57,85,68,77,71,6,15,69,82,13,62,59,52,77,81,97,39
74,3,13,54,28,33,48,80,99,35,95,89,37,30,41,35,61,6,88,55,59,59,72,45,68,66,40,97,8,11,9,46,38,98,58,19,56,62,22,27,45,56,78,66,56,63,12,86,47,47,29,72,20,60,44,12,14,93,67,54,29,39,72,76,96,32,10,72,39,91,38,61,83,17,91,34,23,0,96,4,0,97,91,65,91,60,9,33,3,17,1,29,25,40,74,56,12,66,23,94,63,5,7,39,35,16,48,78,57,72,95,76,69,51,54,25,59,1,66,72,61,42,95,47,88,61,4,83
97,91,88,59,5,56,71,70,25,67,3,86,73,74,38,14,94,48,44,2,45,59,63,25,82,59,95,15,7,95,0,27,59,95,24,60,51,99,25,28,79,28,93,24,38,94,28,21,58,21,94,13,62,75,60,5,22,47,65,52,57,47,28,52,67,64,88,7,83,70,43,13,34,50,30,57,68,73,7,49,27,62,94,39,51,43,50,40,37,54,1,88,5,42,17,66,89,28,52,20,51,97,94,58,12,85,90,29,95,52,66,73,19,7,7,16,18,73,36,15,99,81,34,98,27,66,54,26
39,69,95,92,67,12,30,72,18,76,59,56,74,44,45,29,91,30,33,74,1,48,33,6,66,72,4,30,87,71,61,48,85,36,90,48,77,41,21,64,63,9,8,32,84,83,22,92,76,88,28,58,56,30,63,83,6,57,38,75,23,80,7,57,58,6,80,26,80,46,38,75,29,79,52,89,79,73,54,56,64,9,58,91,77,76,82,53,82,26,49,69,23,5,79,12,0,67,48,56,1,59,82,19,44,5,72,82,54,16,21,3,4,67,42,48,97,44,68,13,67,39,50,54,22,69,30,7
53,58,62,32,8,9,96,66,70,92,46,3,26,64,26,37,35,36,24,21,2,86,35,22,41,76,2,40,37,57,66,69,65,8,25,50,61,72,76,53,90,4,43,31,98,37,98,59,20,51,79,7,62,37,98,12,53,29,44,52,32,63,16,23,31,15,25,47,42,99,57,3,38,36,88,99,31,12,68,54,53,2,29,4,83,10,49,73,23,19,33,28,7,15,19,37,71,63,73,50,77,40,54,83,21,92,88,18,56,84,90,75,98,46,2,9,0,37,60,97,28,29,88,68,73,19,52,62
64,32,29,60,47,48,26,69,35,61,49,9,15,34,56,93,6,34,38,8,48,49,88,24,99,26,0,84,64,71,78,32,25,3,14,0,1,6,70,52,70,80,84,86,3,17,14,48,89,94,44,75,47,73,17,3,14,47,12,3,55,69,98,37,36,18,98,9,5,24,41,73,98,94,90,96,93,88,8,61,10,24,11,17,97,74,66,47,99,31,25,11,72,59,61,6,61,65,95,97,90,27,43,46,0,50,19,76,8,59,70,79,87,16,84,79,0,55,22,54,78,19,4,56,71,72,4,48
89,73,64,70,15,99,45,40,55,39,97,54,0,91,63,82,51,0,21,28,1,47,2,40,93,55,59,90,39,8,63,61,94,18,27,73,48,20,72,47,7,89,94,9,6,44,87,1,15,65,98,64,3,61,29,77,42,95,61,10,11,85,83,57,57,85,95,47,97,7,95,71,41,8,63,97,73,64,44,66,74,96,14,43,88,20,44,8,81,29,39,75,21,73,39,28,16,22,77,86,89,81,58,71,31,59,98,58,65,74,64,9,48,50,49,90,78,44,99,96,48,61,90,26,90,14,53,42
